2138534,381.98,382.00,381.98,382.00
2138535,381.27,382.00,381.27,382.00
2138536,381.36,381.99,381.08,381.08
2138537,381.93,381.93,381.93,381.93
2138538,381.89,381.89,381.18,381.18
2138539,381.49,381.49,381.06,381.49
2138540,381.89,382.00,381.81,381.81
2138541,381.79,381.79,381.79,381.79
2138542,381.79,381.79,381.79,381.79
2138543,381.74,381.91,381.74,381.82
2138544,381.83,381.83,381.83,381.83
2138545,381.80,381.97,381.80,381.97
2138546,381.93,381.93,381.83,381.83
2138547,381.72,381.72,381.72,381.72
2138548,381.72,381.73,381.72,381.73
2138549,381.22,381.22,381.22,381.22
2138550,381.84,382.00,381.84,382.00
2138551,382.00,382.00,382.00,382.00
2138552,382.00,382.00,382.00,382.00
2138553,382.00,382.00,381.98,381.98
2138554,381.76,381.98,381.76,381.98
2138555,381.28,381.28,381.28,381.28
2138556,382.00,382.00,382.00,382.00
2138557,382.00,382.00,381.21,381.21
2138558,381.21,381.21,381.21,381.21
2138559,381.95,381.95,381.91,381.91
2138560,381.95,381.95,381.91,381.91
2138561,381.98,381.98,381.98,381.98
2138562,381.61,381.61,381.60,381.61
2138563,381.61,382.01,381.61,382.01
2138564,382.01,382.26,382.01,382.26
2138565,382.26,382.26,382.26,382.26
2138566,382.06,382.21,382.06,382.20
2138567,382.20,382.20,382.01,382.01
2138568,381.97,381.97,381.78,381.97
2138569,381.78,381.79,381.78,381.78
2138570,381.77,381.79,381.50,381.50
2138571,381.40,381.53,381.40,381.53
2138572,381.61,381.62,381.00,381.00
2138573,380.98,380.98,379.80,379.80
2138574,379.80,380.00,379.48,380.00
2138575,379.98,379.98,379.45,379.98
2138576,379.98,379.98,379.45,379.98
2138577,379.45,379.98,379.45,379.98
2138578,380.00,381.50,379.97,381.48
2138579,381.45,381.45,380.76,381.39
2138580,380.39,380.39,380.39,380.39
2138581,380.39,380.39,380.39,380.39
2138582,380.47,380.47,380.44,380.44
2138583,380.46,380.88,380.23,380.88
2138584,380.88,380.88,380.88,380.88
2138585,380.62,380.62,380.62,380.62
2138586,380.46,380.50,380.00,380.48
2138587,380.43,380.43,380.29,380.29
2138588,380.29,380.29,380.29,380.29
2138589,380.13,380.13,380.13,380.13
2138590,380.13,380.13,379.80,379.80
2138591,379.44,379.44,379.44,379.44
2138592,380.09,380.13,380.06,380.13
2138593,379.54,379.54,378.40,378.40
2138594,378.30,378.96,378.30,378.88
2138595,378.29,378.82,378.01,378.69
2138596,378.67,379.06,378.67,378.99
2138597,378.93,378.93,378.92,378.92
2138598,379.22,379.44,379.22,379.44
2138599,379.32,379.62,378.21,378.26
2138600,379.53,379.53,379.41,379.41
2138601,379.36,379.36,379.32,379.32
2138602,379.23,379.39,379.19,379.39
2138603,379.36,379.69,379.34,379.67
2138604,379.80,379.80,379.79,379.79
2138605,379.90,379.99,379.51,379.51
2138606,379.98,380.00,379.51,380.00
2138607,380.00,380.00,379.51,379.92
2138608,379.90,379.98,378.83,379.45
2138609,379.45,380.00,379.45,379.95
2138610,379.89,379.89,379.87,379.87
2138611,379.89,379.89,379.87,379.87
2138612,379.19,379.86,379.19,379.86
2138613,379.87,379.87,379.87,379.87
2138614,379.87,379.87,379.87,379.87
2138615,379.87,379.87,379.87,379.87
2138616,379.87,379.87,378.96,379.83
2138617,379.70,379.78,379.70,379.78
2138618,379.80,379.80,379.77,379.77
2138619,379.84,379.86,379.84,379.86
2138620,379.72,379.72,379.25,379.25
2138621,379.84,379.84,379.83,379.83
2138622,379.79,379.84,379.79,379.84
2138623,379.84,379.84,379.84,379.84
2138624,379.84,379.84,379.84,379.84
2138625,379.16,379.16,379.16,379.16
2138626,378.68,379.16,378.35,378.35
2138627,379.15,379.16,379.15,379.15
2138628,379.15,379.15,379.15,379.15
2138629,379.15,379.15,378.31,378.31
2138630,379.09,379.09,379.03,379.03
2138631,378.31,379.09,378.31,379.04
2138632,379.04,379.04,378.29,378.92
2138633,378.87,378.95,378.86,378.95
2138634,378.90,379.00,378.90,379.00
2138635,379.00,379.16,379.00,379.16
2138636,379.16,379.80,379.16,379.79
2138637,379.16,379.80,379.16,379.79
2138638,379.90,379.90,379.90,379.90
2138639,379.20,379.80,379.20,379.80
2138640,379.70,379.70,379.59,379.59
2138641,379.57,379.69,379.57,379.69
2138642,379.57,379.69,379.57,379.69
2138643,379.71,379.71,379.61,379.61
2138644,379.80,379.80,379.71,379.71
2138645,379.80,379.80,379.80,379.80
2138646,379.80,379.80,379.80,379.80
2138647,379.90,379.90,379.90,379.90
2138648,379.90,379.90,379.90,379.90
2138649,379.82,379.82,379.82,379.82
2138650,379.66,379.66,379.60,379.60
2138651,379.52,379.52,379.52,379.52
2138652,379.54,379.54,378.68,378.68
2138653,379.59,379.75,379.59,379.75
2138654,379.51,379.51,379.51,379.51
2138655,379.49,379.75,379.45,379.75
2138656,379.55,379.55,379.55,379.55
2138657,379.74,379.74,379.36,379.36
2138658,379.65,379.65,379.19,379.19
2138659,379.56,379.56,379.56,379.56
2138660,379.37,379.37,379.23,379.23
2138661,379.03,379.03,379.03,379.03
2138662,378.96,379.22,378.96,379.10
2138663,378.89,378.89,378.89,378.89
2138664,378.84,378.84,378.64,378.78
2138665,378.71,378.71,378.70,378.70
2138666,378.72,378.73,378.72,378.73
2138667,378.02,378.41,377.56,377.56
2138668,377.50,378.54,376.90,376.97
2138669,376.97,376.97,376.97,376.97
2138670,377.94,377.94,376.96,377.43
2138671,377.41,377.41,375.31,375.31
2138672,375.51,375.93,375.14,375.19
2138673,375.20,376.27,375.18,375.18
2138674,375.18,375.47,375.00,375.46
2138675,375.00,375.00,374.45,374.45
2138676,374.45,375.00,374.40,375.00
2138677,375.00,376.00,374.74,375.89
2138678,375.95,375.95,375.92,375.92
2138679,375.86,375.86,375.86,375.86
2138680,374.81,374.81,374.80,374.80
2138681,374.93,375.70,374.93,375.70
2138682,375.67,376.00,374.89,374.89
2138683,375.86,375.86,375.04,375.04
2138684,374.93,374.93,374.80,374.87
2138685,374.80,374.80,374.69,374.76
2138686,374.69,375.00,374.69,375.00
2138687,375.00,375.00,374.99,374.99
2138688,374.38,375.00,374.38,375.00
2138689,375.00,375.00,375.00,375.00
2138690,375.00,375.00,375.00,375.00
2138691,374.99,374.99,374.99,374.99
2138692,374.99,374.99,374.99,374.99
2138693,374.94,374.94,374.87,374.87
2138694,374.38,374.49,371.00,371.00
2138695,371.00,371.05,370.61,370.61
2138696,370.61,370.77,370.01,370.01
2138697,370.01,370.20,369.50,369.50
2138698,369.50,370.20,369.43,369.49
2138699,369.42,369.42,369.39,369.39
2138700,369.39,369.39,368.35,369.11
2138701,369.11,369.11,368.11,368.11
2138702,368.11,369.17,368.10,368.10
2138703,368.10,369.06,368.10,369.06
2138704,368.10,368.10,367.53,367.56
2138705,367.50,367.54,367.00,367.00
2138706,367.05,367.06,367.00,367.01
2138707,367.05,369.34,367.00,369.34
2138708,369.34,369.34,369.21,369.30
2138709,369.28,369.28,367.29,367.29
2138710,367.50,370.28,367.50,370.28
2138711,370.28,370.78,369.37,369.50
2138712,369.50,369.91,369.28,369.28
2138713,369.29,369.77,367.71,367.75
2138714,367.76,368.79,367.76,368.73
2138715,368.63,368.63,368.63,368.63
2138716,368.57,369.40,368.57,369.40
2138717,369.65,369.91,369.65,369.91
2138718,369.91,370.00,369.91,370.00
2138719,370.00,370.87,370.00,370.80
2138720,370.01,370.92,369.21,369.21
2138721,369.80,370.07,369.19,369.19
2138722,370.86,370.86,369.26,370.76
2138723,369.29,369.29,369.29,369.29
2138724,370.53,370.53,370.51,370.51
2138725,368.92,368.92,368.92,368.92
2138726,368.92,368.92,368.92,368.92
2138727,368.92,368.92,368.92,368.92
2138728,368.81,368.81,368.81,368.81
2138729,368.05,368.05,368.05,368.05
2138730,368.70,368.70,367.61,367.61
2138731,368.49,368.49,367.29,367.48
2138732,367.33,367.48,367.00,367.48
2138733,367.47,367.47,367.47,367.47
2138734,367.47,368.33,366.00,366.76
2138735,368.25,368.25,366.75,368.19
2138736,368.13,368.13,368.02,368.02
2138737,367.94,367.94,367.85,367.85
2138738,367.78,367.78,367.70,367.70
2138739,367.51,367.67,367.42,367.67
2138740,367.67,367.67,367.67,367.67
2138741,368.50,368.50,367.43,368.38
2138742,368.50,368.50,368.41,368.41
2138743,368.41,368.41,368.28,368.28
2138744,368.22,368.22,368.22,368.22
2138745,368.25,368.28,368.25,368.28
2138746,368.28,368.36,368.28,368.36
2138747,368.54,368.93,368.54,368.93
2138748,368.93,369.99,368.93,369.99
2138749,369.95,369.98,369.19,369.19
2138750,369.90,369.90,369.90,369.90
2138751,369.20,369.49,369.20,369.49
2138752,369.21,369.21,368.82,368.92
2138753,369.50,369.50,369.08,369.50
2138754,369.50,369.50,369.08,369.50
2138755,368.68,369.50,368.64,369.50
2138756,369.50,370.00,369.06,369.09
2138757,370.00,370.00,369.94,369.94
2138758,369.11,370.00,368.92,370.00
2138759,369.99,369.99,369.99,369.99
2138760,369.99,369.99,369.99,369.99
2138761,369.41,369.79,368.75,369.79
2138762,369.60,369.60,369.50,369.50
2138763,368.75,368.75,368.40,368.74
2138764,368.74,369.50,368.59,369.46
2138765,368.74,368.74,368.74,368.74
2138766,369.63,369.63,368.79,368.79
2138767,368.86,369.67,368.86,369.67
2138768,369.56,369.56,369.56,369.56
2138769,369.62,369.65,369.03,369.65
2138770,369.62,369.65,369.03,369.65
2138771,369.65,369.81,369.65,369.80
2138772,369.81,369.81,369.81,369.81
2138773,369.81,369.81,369.81,369.81
2138774,369.81,369.81,369.81,369.81
2138775,369.32,369.71,369.32,369.71
2138776,369.32,369.80,369.32,369.80
2138777,369.32,369.80,369.32,369.80
2138778,369.80,369.80,369.80,369.80
2138779,369.80,369.80,369.80,369.80
2138780,369.56,370.29,369.50,370.29
2138781,370.22,370.22,370.22,370.22
2138782,370.08,370.08,370.07,370.07
2138783,369.94,370.01,369.94,370.01
2138784,370.01,370.01,370.01,370.01
2138785,370.01,370.01,369.97,369.97
2138786,369.99,370.10,369.98,370.10
2138787,370.60,370.60,370.60,370.60
2138788,371.00,371.00,371.00,371.00
2138789,371.00,371.00,371.00,371.00
2138790,371.00,371.00,371.00,371.00
2138791,370.00,370.00,370.00,370.00
2138792,370.58,370.58,369.40,369.40
2138793,370.35,370.35,370.32,370.32
2138794,370.60,370.60,370.38,370.38
2138795,370.60,370.60,370.38,370.38
2138796,370.60,370.60,370.38,370.38
2138797,369.65,370.48,369.45,370.48
2138798,369.65,370.48,369.45,370.48
2138799,370.13,370.13,369.40,370.07
2138800,369.80,369.80,369.80,369.80
2138801,369.43,369.43,369.43,369.43
2138802,369.43,369.43,369.43,369.43
2138803,369.43,369.43,369.43,369.43
2138804,369.42,369.42,368.89,368.89
2138805,368.78,368.78,367.78,367.97
2138806,367.41,367.83,367.02,367.83
2138807,368.31,368.31,368.31,368.31
2138808,368.31,368.31,368.31,368.31
2138809,368.01,368.15,368.01,368.15
2138810,368.17,368.27,368.17,368.27
2138811,368.22,368.26,368.22,368.26
2138812,368.27,368.27,368.27,368.27
2138813,368.28,368.28,368.26,368.27
2138814,368.27,368.27,368.27,368.27
2138815,368.27,368.27,368.27,368.27
2138816,368.03,368.28,368.03,368.28
2138817,369.07,369.07,368.54,368.54
2138818,368.55,369.37,368.55,369.37
2138819,367.92,367.92,367.92,367.92
2138820,367.92,367.92,367.92,367.92
2138821,369.42,369.42,369.42,369.42
2138822,369.37,369.37,369.37,369.37
2138823,369.37,369.37,369.37,369.37
2138824,369.37,369.37,369.37,369.37
2138825,369.37,369.37,369.37,369.37
2138826,369.13,369.13,369.13,369.13
2138827,369.14,369.15,369.14,369.15
2138828,369.13,369.13,367.70,368.78
2138829,369.13,369.13,367.70,368.78
2138830,368.65,369.44,368.65,369.44
2138831,368.57,368.57,368.57,368.57
2138832,368.39,368.39,368.39,368.39
2138833,367.96,367.96,367.96,367.96
2138834,367.90,367.90,367.90,367.90
2138835,367.05,367.90,367.05,367.05
2138836,367.05,367.05,367.00,367.00
2138837,368.06,368.06,367.57,367.57
2138838,367.05,367.44,366.90,366.90
2138839,366.91,366.91,366.91,366.91
2138840,367.19,367.48,367.19,367.48
2138841,367.91,368.24,367.91,368.24
2138842,368.10,368.10,365.86,365.86
2138843,365.84,366.76,365.50,365.52
2138844,366.64,366.64,365.20,365.20
2138845,365.12,365.12,364.00,364.00
2138846,364.00,364.27,363.80,363.80
2138847,363.77,363.80,363.76,363.76
2138848,363.74,363.94,363.73,363.94
2138849,364.62,364.62,364.61,364.61
2138850,364.48,364.48,364.01,364.01
2138851,364.71,365.00,364.71,365.00
2138852,364.71,365.00,364.71,365.00
2138853,365.95,365.95,365.95,365.95
2138854,365.71,365.71,365.71,365.71
2138855,365.71,365.71,365.71,365.71
2138856,365.71,365.71,364.78,365.61
2138857,365.50,365.50,365.50,365.50
2138858,366.83,366.83,366.83,366.83
2138859,366.62,366.62,366.51,366.51
2138860,366.44,367.72,366.44,367.72
2138861,368.23,368.23,368.23,368.23
2138862,368.30,368.80,368.30,368.80
2138863,369.94,369.94,368.22,368.22
2138864,369.62,369.62,369.52,369.52
2138865,368.26,369.28,368.26,369.28
2138866,369.26,369.27,367.06,367.06
2138867,368.37,368.37,368.28,368.28
2138868,368.40,370.05,368.40,369.64
2138869,368.40,370.05,368.40,369.64
2138870,369.37,369.37,368.97,368.97
2138871,368.97,368.97,368.97,368.97
2138872,368.97,368.97,368.97,368.97
2138873,368.97,368.97,368.02,368.02
2138874,368.96,368.96,368.96,368.96
2138875,367.87,367.87,367.33,367.33
2138876,368.83,368.83,368.53,368.53
2138877,367.34,370.05,366.65,370.05
2138878,370.07,370.07,369.57,370.00
2138879,369.89,369.92,369.07,369.92
2138880,369.89,369.92,369.07,369.92
2138881,369.89,369.92,369.07,369.92
2138882,370.17,370.17,370.17,370.17
2138883,370.17,370.17,370.17,370.17
2138884,370.17,370.17,370.17,370.17
2138885,368.59,368.59,368.59,368.59
2138886,369.16,369.16,368.59,368.59
2138887,367.98,367.98,367.96,367.96
2138888,367.98,367.98,367.96,367.96
2138889,369.00,369.00,369.00,369.00
2138890,369.00,369.00,369.00,369.00
2138891,369.00,369.00,369.00,369.00
2138892,369.00,369.00,369.00,369.00
2138893,367.85,367.85,367.79,367.79
2138894,367.85,367.85,367.79,367.79
2138895,367.85,367.85,367.79,367.79
2138896,367.65,368.60,367.65,368.49
2138897,367.34,368.35,367.34,368.35
2138898,367.70,368.66,367.70,368.66
2138899,368.79,368.79,368.79,368.79
2138900,368.67,368.67,368.67,368.67
2138901,368.67,368.67,368.67,368.67
2138902,368.76,368.76,368.76,368.76
2138903,368.74,370.21,368.74,370.21
2138904,370.15,370.15,370.15,370.15
2138905,370.27,371.00,370.26,371.00
2138906,370.27,371.00,370.26,371.00
2138907,370.20,370.20,370.20,370.20
2138908,370.07,370.07,369.98,369.98
2138909,369.90,369.90,369.90,369.90
2138910,370.86,370.92,370.86,370.92
2138911,371.00,371.27,371.00,371.27
2138912,371.00,371.27,371.00,371.27
2138913,371.00,371.27,371.00,371.27
2138914,371.27,371.27,371.27,371.27
2138915,371.27,371.27,371.27,371.27
2138916,371.30,371.32,370.25,370.25
2138917,370.28,371.56,370.28,371.56
2138918,371.63,371.83,371.63,371.83
2138919,371.83,371.94,370.72,371.94
2138920,371.92,371.94,371.90,371.92
2138921,371.96,371.96,370.90,371.49
2138922,371.42,371.43,371.42,371.43
2138923,371.42,371.43,371.42,371.43
2138924,371.42,371.43,371.42,371.43
2138925,370.90,371.61,370.90,371.39
2138926,370.42,370.42,370.19,370.40
2138927,371.00,371.16,370.41,370.43
2138928,371.00,371.16,370.41,370.43
2138929,371.16,371.16,371.16,371.16
2138930,371.16,371.35,371.16,371.35
2138931,370.40,371.28,370.40,371.28
2138932,370.40,371.28,370.40,371.28
2138933,370.40,370.40,369.18,369.18
2138934,369.98,369.98,369.98,369.98
2138935,369.98,369.98,369.98,369.98
2138936,369.98,369.98,369.98,369.98
2138937,369.98,370.00,369.98,370.00
2138938,370.00,371.06,370.00,371.06
2138939,371.07,371.34,371.06,371.34
2138940,371.07,371.34,371.06,371.34
2138941,371.37,371.37,370.15,370.15
2138942,371.37,371.37,370.15,370.15
2138943,371.37,371.37,370.15,370.15
2138944,371.35,371.35,371.35,371.35
2138945,370.15,370.15,370.10,370.10
2138946,370.15,370.15,370.10,370.10
2138947,371.05,371.31,371.05,371.31
2138948,371.10,371.10,371.10,371.10
2138949,370.21,370.21,370.21,370.21
2138950,370.21,370.21,370.21,370.21
2138951,370.21,370.21,370.21,370.21
2138952,371.36,371.36,371.36,371.36
2138953,371.36,371.36,371.36,371.36
2138954,371.36,371.36,371.36,371.36
2138955,371.36,371.36,371.36,371.36
2138956,370.28,370.28,370.21,370.21
2138957,370.28,370.28,370.21,370.21
2138958,370.28,370.28,370.21,370.21
2138959,370.28,370.28,370.21,370.21
2138960,370.21,370.21,369.98,369.98
2138961,369.31,370.07,368.53,370.07
2138962,369.31,370.07,368.53,370.07
2138963,369.31,370.07,368.53,370.07
2138964,369.31,370.07,368.53,370.07
2138965,369.31,370.07,368.53,370.07
2138966,369.32,369.82,369.32,369.82
2138967,369.83,369.83,369.83,369.83
2138968,369.83,370.28,369.83,370.28
2138969,369.83,370.28,369.83,370.28
2138970,370.16,371.26,370.16,371.26
2138971,370.16,371.26,370.16,371.26
2138972,370.16,371.26,370.16,371.26
2138973,370.16,371.26,370.16,371.26
2138974,370.40,370.86,369.74,370.86
2138975,371.07,371.07,371.07,371.07
2138976,369.78,369.98,369.78,369.98
2138977,369.78,369.78,369.58,369.58
2138978,369.78,369.78,369.58,369.58
2138979,369.78,369.78,369.58,369.58
2138980,369.78,369.78,369.58,369.58
2138981,369.78,369.78,369.58,369.58
2138982,368.73,368.73,368.73,368.73
2138983,369.59,369.93,369.00,369.00
2138984,369.59,369.93,369.00,369.00
2138985,370.00,370.00,370.00,370.00
2138986,369.96,370.05,369.96,370.00
2138987,369.96,370.05,369.96,370.00
2138988,369.96,370.05,369.96,370.00
2138989,370.00,370.00,370.00,370.00
2138990,370.00,370.00,370.00,370.00
2138991,370.00,370.00,370.00,370.00
2138992,370.13,370.13,370.13,370.13
2138993,369.89,370.13,368.88,368.88
2138994,369.89,370.13,368.88,368.88
2138995,370.34,370.34,370.34,370.34
2138996,370.34,370.34,370.34,370.34
2138997,369.34,369.34,369.12,369.12
2138998,370.27,370.27,370.27,370.27
2138999,369.89,369.89,369.89,369.89
2139000,369.89,369.89,369.89,369.89
2139001,371.32,371.33,371.32,371.33
2139002,371.33,371.33,371.33,371.33
2139003,371.33,371.98,370.84,371.98
2139004,371.98,371.98,370.85,370.85
2139005,371.98,371.98,371.98,371.98
2139006,371.98,372.00,371.98,372.00
2139007,372.00,372.00,372.00,372.00
2139008,371.99,371.99,371.99,371.99
2139009,371.99,371.99,371.99,371.99
2139010,371.13,371.13,370.91,370.91
2139011,371.13,371.13,370.91,370.91
2139012,371.13,371.13,370.91,370.91
2139013,371.13,371.13,370.91,370.91
2139014,371.19,371.26,371.15,371.26
2139015,371.19,371.26,371.15,371.26
2139016,371.19,371.26,371.15,371.26
2139017,371.19,371.26,371.15,371.26
2139018,371.19,371.26,371.15,371.26
2139019,371.19,371.26,371.15,371.26
2139020,371.83,371.99,371.83,371.99
2139021,371.99,372.00,371.99,372.00
2139022,371.99,372.00,371.99,372.00
2139023,371.99,372.00,371.99,372.00
2139024,372.00,372.00,372.00,372.00
2139025,372.22,372.22,372.18,372.18
2139026,371.48,371.48,371.46,371.46
2139027,371.48,371.48,371.46,371.46
2139028,371.46,371.46,371.46,371.46
2139029,371.46,371.46,371.46,371.46
2139030,371.49,371.86,371.49,371.86
2139031,371.46,371.94,371.46,371.94
2139032,371.46,371.94,371.46,371.94
2139033,371.46,371.94,371.46,371.94
2139034,372.32,372.46,372.32,372.46
2139035,372.51,372.51,372.27,372.27
2139036,372.25,372.25,371.51,371.51
2139037,372.00,372.22,372.00,372.22
2139038,372.22,372.22,372.22,372.22
2139039,372.22,372.52,372.22,372.52
2139040,372.53,372.53,372.53,372.53
2139041,372.53,372.53,372.53,372.53
2139042,372.02,372.02,372.02,372.02
2139043,372.02,372.02,372.02,372.02
2139044,372.89,373.19,372.05,373.19
2139045,372.89,373.19,372.05,373.19
2139046,372.05,372.31,372.05,372.31
2139047,372.78,375.00,372.33,374.09
2139048,373.84,373.84,372.67,372.68
2139049,373.84,373.84,372.67,372.68
2139050,374.33,374.33,374.33,374.33
2139051,374.33,374.33,374.33,374.33
2139052,374.55,374.55,374.55,374.55
2139053,374.55,374.55,374.55,374.55
2139054,373.59,373.59,373.46,373.46
2139055,373.59,373.59,373.46,373.46
2139056,373.59,373.59,373.46,373.46
2139057,373.59,373.59,373.46,373.46
2139058,373.59,373.59,373.46,373.46
2139059,374.23,374.23,374.23,374.23
2139060,373.99,374.03,373.99,374.01
2139061,374.20,374.20,374.01,374.01
2139062,374.57,374.57,374.57,374.57
2139063,374.44,374.44,374.44,374.44
2139064,374.65,374.65,374.10,374.59
2139065,374.10,374.10,373.02,373.02
2139066,374.10,374.10,373.02,373.02
2139067,373.04,373.04,373.04,373.04
2139068,373.04,373.71,373.04,373.71
2139069,373.01,373.50,373.01,373.50
2139070,373.04,373.15,373.04,373.15
2139071,373.02,373.35,373.02,373.33
2139072,373.46,373.46,373.46,373.46
2139073,373.46,373.46,373.46,373.46
2139074,373.10,373.10,373.10,373.10
2139075,373.10,373.10,373.10,373.10
2139076,373.06,373.06,373.06,373.06
2139077,373.40,373.68,373.40,373.68
2139078,373.76,373.76,373.12,373.12
2139079,373.78,373.78,373.78,373.78
2139080,373.98,374.20,373.98,374.20
2139081,374.20,374.30,374.20,374.30
2139082,374.30,374.30,374.30,374.30
2139083,374.30,374.30,374.30,374.30
2139084,374.30,375.00,374.30,375.00
2139085,375.00,375.07,374.21,374.22
2139086,375.02,375.66,375.02,375.62
2139087,375.60,375.62,375.60,375.62
2139088,375.64,376.00,375.62,375.72
2139089,375.72,375.90,375.72,375.72
2139090,375.72,376.70,375.72,376.70
2139091,376.72,376.99,376.70,376.84
2139092,376.70,377.00,376.70,377.00
2139093,377.00,377.00,376.70,376.70
2139094,376.97,377.00,376.97,377.00
2139095,376.97,377.00,376.97,377.00
2139096,376.70,377.00,376.70,377.00
2139097,376.98,377.00,376.70,376.70
2139098,376.72,376.72,376.70,376.70
2139099,376.70,376.70,376.70,376.70
2139100,376.88,376.88,376.77,376.77
2139101,376.82,376.82,376.82,376.82
2139102,376.82,376.82,376.82,376.82
2139103,376.58,376.78,376.58,376.78
2139104,376.72,376.76,376.65,376.65
2139105,376.72,376.76,376.65,376.65
2139106,376.02,376.02,375.97,375.97
2139107,375.96,375.96,375.96,375.96
2139108,375.81,375.81,375.75,375.75
2139109,375.75,375.75,375.75,375.75
2139110,374.41,374.41,373.64,373.88
2139111,375.30,376.00,375.29,376.00
2139112,376.08,376.08,376.02,376.02
2139113,376.48,376.48,376.46,376.46
2139114,376.48,376.48,376.46,376.46
2139115,376.67,376.71,376.67,376.71
2139116,376.73,376.98,376.00,376.00
2139117,376.73,376.73,376.73,376.73
2139118,376.00,376.98,376.00,376.98
2139119,376.97,377.39,376.97,377.39
2139120,376.95,376.95,376.56,376.56
2139121,376.61,376.61,376.61,376.61
2139122,376.62,377.53,376.62,377.53
2139123,376.62,377.53,376.62,377.53
2139124,376.62,377.53,376.62,377.53
2139125,376.62,377.53,376.62,377.53
2139126,376.57,376.97,376.02,376.97
2139127,376.57,376.97,376.02,376.97
2139128,376.57,376.97,376.02,376.97
2139129,376.97,377.40,376.97,377.00
2139130,376.98,376.98,376.98,376.98
2139131,376.00,376.00,376.00,376.00
2139132,376.00,376.00,376.00,376.00
2139133,376.00,376.00,374.10,375.98
2139134,374.23,374.23,373.77,373.77
2139135,374.23,374.23,373.77,373.77
2139136,374.23,374.23,373.77,373.77
2139137,375.78,375.78,375.78,375.78
2139138,374.05,375.76,373.85,375.75
2139139,374.05,375.76,373.85,375.75
2139140,374.05,375.76,373.85,375.75
2139141,374.05,375.76,373.85,375.75
2139142,374.05,375.76,373.85,375.75
2139143,375.20,375.20,375.20,375.20
2139144,375.20,375.20,375.20,375.20
2139145,375.20,375.20,375.20,375.20
2139146,375.20,375.20,375.20,375.20
2139147,375.20,375.20,375.20,375.20
2139148,375.20,375.20,375.20,375.20
2139149,375.20,375.20,375.20,375.20
2139150,375.94,376.17,375.94,376.17
2139151,375.94,376.17,375.94,376.17
2139152,375.93,375.93,375.93,375.93
2139153,375.96,375.96,375.96,375.96
2139154,375.90,375.90,374.09,375.89
2139155,375.87,375.89,375.87,375.89
2139156,375.87,375.89,375.87,375.89
2139157,375.87,375.89,375.87,375.89
2139158,374.12,375.96,373.97,374.12
2139159,373.97,373.97,373.93,373.93
2139160,375.78,375.78,375.78,375.78
2139161,375.78,375.78,375.78,375.78
2139162,374.43,375.70,374.43,374.56
2139163,374.60,375.75,374.58,375.74
2139164,374.60,375.75,374.58,375.74
2139165,374.60,375.75,374.58,375.74
2139166,375.74,375.74,374.79,374.88
2139167,375.73,375.73,374.94,375.06
2139168,375.72,375.72,375.72,375.72
2139169,375.70,375.70,374.66,374.66
2139170,374.59,375.73,374.59,375.73
2139171,375.73,375.73,374.28,374.28
2139172,375.71,375.74,375.71,375.74
2139173,375.73,375.73,375.73,375.73
2139174,375.73,375.73,375.73,375.73
2139175,374.64,375.73,374.64,375.73
2139176,374.64,375.73,374.64,375.73
2139177,375.85,375.85,374.45,374.45
2139178,374.53,374.53,374.53,374.53
2139179,374.53,374.53,374.53,374.53
2139180,375.94,375.96,375.94,375.96
2139181,375.94,375.96,375.94,375.96
2139182,375.97,375.97,375.97,375.97
2139183,375.53,375.55,374.30,374.49
2139184,375.99,375.99,374.68,374.74
2139185,374.83,374.85,374.32,374.32
2139186,374.42,374.44,374.42,374.44
2139187,374.50,374.50,374.50,374.50
2139188,374.50,374.50,374.50,374.50
2139189,374.50,374.50,374.45,374.50
2139190,374.50,374.50,374.50,374.50
2139191,375.40,375.46,375.40,375.46
2139192,374.50,374.50,374.50,374.50
2139193,374.50,374.50,374.50,374.50
2139194,374.50,375.37,374.50,375.37
2139195,374.50,374.50,374.30,374.30
2139196,374.30,374.30,374.30,374.30
2139197,375.37,375.37,375.34,375.34
2139198,374.40,375.31,374.28,375.31
2139199,375.31,375.31,375.31,375.31
2139200,374.28,374.28,374.28,374.28
2139201,373.77,373.77,373.77,373.77
2139202,373.77,373.77,373.62,373.62
2139203,373.62,373.62,372.58,372.58
2139204,374.15,374.15,374.13,374.13
2139205,374.15,374.15,374.13,374.13
2139206,373.12,374.18,373.12,374.18
2139207,373.12,374.45,372.66,374.45
2139208,373.05,373.05,373.05,373.05
2139209,374.36,374.36,374.36,374.36
2139210,372.86,374.09,372.84,374.09
2139211,372.84,373.25,372.84,373.25
2139212,373.25,373.99,373.25,373.99
2139213,373.25,373.99,373.25,373.99
2139214,373.99,373.99,373.99,373.99
2139215,373.99,373.99,373.99,373.99
2139216,373.99,373.99,373.99,373.99
2139217,373.99,373.99,373.99,373.99
2139218,373.99,373.99,373.99,373.99
2139219,373.99,373.99,373.99,373.99
2139220,373.33,373.99,372.88,373.99
2139221,372.89,373.99,372.89,373.99
2139222,373.99,374.47,373.99,374.47
2139223,373.99,374.47,373.99,374.47
2139224,373.99,374.47,373.99,374.47
2139225,374.56,374.56,374.56,374.56
2139226,373.30,374.56,373.30,374.56
2139227,373.30,374.56,373.30,374.56
2139228,374.56,374.56,374.56,374.56
2139229,374.56,374.58,374.56,374.58
2139230,374.56,374.58,374.56,374.58
2139231,374.36,374.58,374.36,374.58
2139232,374.58,374.58,374.36,374.58
2139233,374.58,374.58,374.58,374.58
